# (a_i, b_i) = (0.200, 0.250)
# resolution: 150
# category labels: t=tipping, n=none(tip to periodic attractors), c=converge, ns=notSufficient
# load method: df = pd.read_csv('xxx.csv', comment='#')
# protocol s >=0
category,a,b
t,1.6738658838449916,-0.5496688741721854
t,1.6897695501998133,-0.5496688741721854
t,1.705673216554635,-0.5496688741721854
t,1.7215768829094569,-0.5496688741721854
t,1.7374805492642786,-0.5496688741721854
t,1.7533842156191004,-0.5496688741721854
t,1.7692878819739222,-0.5496688741721854
t,1.7851915483287444,-0.5496688741721854
t,-0.5745065865038452,-0.5364238410596027
t,-0.5588736181636045,-0.5364238410596027
t,-0.5432406498233638,-0.5364238410596027
t,-0.5276076814831231,-0.5364238410596027
t,-0.5119747131428825,-0.5364238410596027
t,1.332715551005518,-0.5364238410596027
t,1.348348519345759,-0.5364238410596027
t,1.3796144560262404,-0.5364238410596027
t,1.395247424366481,-0.5364238410596027
t,1.4108803927067215,-0.5364238410596027
t,1.426513361046962,-0.5364238410596027
t,1.442146329387203,-0.5364238410596027
t,1.4577792977274435,-0.5364238410596027
t,1.489045234407925,-0.5364238410596027
t,1.520311171088406,-0.5364238410596027
t,1.535944139428647,-0.5364238410596027
t,1.5515771077688876,-0.5364238410596027
t,1.5672100761091285,-0.5364238410596027
t,1.582843044449369,-0.5364238410596027
t,1.5984760127896096,-0.5364238410596027
t,1.6141089811298506,-0.5364238410596027
t,1.629741949470091,-0.5364238410596027
t,1.6453749178103316,-0.5364238410596027
t,1.6610078861505726,-0.5364238410596027
t,1.6766408544908131,-0.5364238410596027
t,1.6922738228310537,-0.5364238410596027
t,1.7079067911712946,-0.5364238410596027
t,1.7235397595115352,-0.5364238410596027
t,1.7391727278517757,-0.5364238410596027
t,1.7548056961920167,-0.5364238410596027
t,-0.5646438263309587,-0.5231788079470199
t,-0.549279232417191,-0.5231788079470199
t,-0.5339146385034235,-0.5231788079470199
t,-0.5185500445896559,-0.5231788079470199
t,-0.5031854506758883,-0.5231788079470199
t,1.3712950068037566,-0.5231788079470199
t,1.402024194631292,-0.5231788079470199
t,1.4173887885450593,-0.5231788079470199
t,1.432753382458827,-0.5231788079470199
t,1.4481179763725944,-0.5231788079470199
t,1.4942117581138972,-0.5231788079470199
t,1.509576352027665,-0.5231788079470199
t,1.5249409459414325,-0.5231788079470199
t,1.5403055398552,-0.5231788079470199
t,1.5556701337689678,-0.5231788079470199
t,1.5710347276827352,-0.5231788079470199
t,1.5863993215965027,-0.5231788079470199
t,1.6017639155102705,-0.5231788079470199
t,1.617128509424038,-0.5231788079470199
t,1.6324931033378054,-0.5231788079470199
t,1.6478576972515733,-0.5231788079470199
t,1.6632222911653407,-0.5231788079470199
t,1.6785868850791081,-0.5231788079470199
t,1.693951478992876,-0.5231788079470199
t,1.7093160729066434,-0.5231788079470199
t,1.7246806668204109,-0.5231788079470199
t,-0.5548664580210406,-0.509933774834437
t,-0.5397679149456381,-0.509933774834437
t,-0.5246693718702358,-0.509933774834437
t,-0.5095708287948333,-0.509933774834437
t,-0.4944722857194308,-0.509933774834437
t,1.3777470556304747,-0.509933774834437
t,1.3928455987058772,-0.509933774834437
t,1.4079441417812797,-0.509933774834437
t,1.4230426848566822,-0.509933774834437
t,1.4381412279320847,-0.509933774834437
t,1.4532397710074871,-0.509933774834437
t,1.4683383140828896,-0.509933774834437
t,1.4985354002336946,-0.509933774834437
t,1.513633943309097,-0.509933774834437
t,1.5287324863844995,-0.509933774834437
t,1.543831029459902,-0.509933774834437
t,1.558929572535304,-0.509933774834437
t,1.5740281156107065,-0.509933774834437
t,1.589126658686109,-0.509933774834437
t,1.6042252017615115,-0.509933774834437
t,1.619323744836914,-0.509933774834437
t,1.6344222879123165,-0.509933774834437
t,1.649520830987719,-0.509933774834437
t,1.6646193740631214,-0.509933774834437
t,1.679717917138524,-0.509933774834437
t,1.6948164602139264,-0.509933774834437
t,-0.5451744815740917,-0.4966887417218543
t,-0.5303396657489463,-0.4966887417218543
t,-0.515504849923801,-0.4966887417218543
t,-0.5006700340986556,-0.4966887417218543
t,-0.4858352182735102,-0.4966887417218543
t,1.3833515756948043,-0.4966887417218543
t,1.3981863915199495,-0.4966887417218543
t,1.4278560231702402,-0.4966887417218543
t,1.4426908389953856,-0.4966887417218543
t,1.4575256548205309,-0.4966887417218543
t,1.472360470645676,-0.4966887417218543
t,1.4871952864708218,-0.4966887417218543
t,1.5168649181211122,-0.4966887417218543
t,1.5465345497714031,-0.4966887417218543
t,1.5613693655965484,-0.4966887417218543
t,1.5762041814216936,-0.4966887417218543
t,1.5910389972468393,-0.4966887417218543
t,1.6058738130719845,-0.4966887417218543
t,1.6207086288971297,-0.4966887417218543
t,1.635543444722275,-0.4966887417218543
t,1.6503782605474207,-0.4966887417218543
t,1.6652130763725659,-0.4966887417218543
t,-0.5355678969901112,-0.48344370860927155
t,-0.520994484827115,-0.48344370860927155
t,-0.5064210726641187,-0.48344370860927155
t,-0.49184766050112255,-0.48344370860927155
t,1.4026959206883864,-0.48344370860927155
t,1.4318427450143787,-0.48344370860927155
t,1.4464161571773748,-0.48344370860927155
t,1.460989569340371,-0.48344370860927155
t,1.475562981503367,-0.48344370860927155
t,1.4901363936663636,-0.48344370860927155
t,1.5192832179923559,-0.48344370860927155
t,1.533856630155352,-0.48344370860927155
t,1.5484300423183486,-0.48344370860927155
t,1.5630034544813447,-0.48344370860927155
t,1.5775768666443408,-0.48344370860927155
t,1.592150278807337,-0.48344370860927155
t,1.606723690970333,-0.48344370860927155
t,1.6212971031333296,-0.48344370860927155
t,1.6358705152963258,-0.48344370860927155
t,-0.5260467042690994,-0.4701986754966887
t,-0.5117323721801442,-0.4701986754966887
t,-0.4974180400911892,-0.4701986754966887
t,-0.4831037080022341,-0.4701986754966887
t,1.4207024598287923,-0.4701986754966887
t,1.4350167919177474,-0.4701986754966887
t,1.4493311240067024,-0.4701986754966887
t,1.4636454560956575,-0.4701986754966887
t,1.4779597881846127,-0.4701986754966887
t,1.4922741202735679,-0.4701986754966887
t,1.5065884523625226,-0.4701986754966887
t,1.535217116540433,-0.4701986754966887
t,1.549531448629388,-0.4701986754966887
t,1.5638457807183432,-0.4701986754966887
t,1.5781601128072984,-0.4701986754966887
t,1.5924744448962531,-0.4701986754966887
t,1.6067887769852083,-0.4701986754966887
t,-0.5166109034110564,-0.45695364238410596
t,-0.5025533278080344,-0.45695364238410596
t,-0.4884957522050125,-0.45695364238410596
t,-0.47443817660199056,-0.45695364238410596
t,1.4373921054089935,-0.45695364238410596
t,1.4655072566150376,-0.45695364238410596
t,1.4795648322180595,-0.45695364238410596
t,1.4936224078210814,-0.45695364238410596
t,1.5076799834241033,-0.45695364238410596
t,1.535795134630147,-0.45695364238410596
t,1.549852710233169,-0.45695364238410596
t,1.5639102858361913,-0.45695364238410596
t,1.5779678614392132,-0.45695364238410596
t,-0.5072604944159822,-0.4437086092715232
t,-0.4934573517107854,-0.4437086092715232
t,-0.4796542090055886,-0.4437086092715232
t,-0.4658510663003918,-0.4437086092715232
t,1.4527857697219626,-0.4437086092715232
t,1.4665889124271594,-0.4437086092715232
t,1.4803920551323564,-0.4437086092715232
t,1.4941951978375532,-0.4437086092715232
t,1.50799834054275,-0.4437086092715232
t,1.5218014832479467,-0.4437086092715232
t,1.5494077686583403,-0.4437086092715232
t,-0.49799547728387655,-0.4304635761589404
t,-0.4844444438883969,-0.4304635761589404
t,-0.4708934104929173,-0.4304635761589404
t,1.4669043650606701,-0.4304635761589404
t,1.4804553984561497,-0.4304635761589404
t,1.4940064318516293,-0.4304635761589404
t,1.507557465247109,-0.4304635761589404
t,1.5211084986425885,-0.4304635761589404
t,-0.4888158520147398,-0.41721854304635764
t,-0.47551460434086934,-0.41721854304635764
t,-0.46221335666699886,-0.41721854304635764
t,1.4797688037180894,-0.41721854304635764
t,1.49307005139196,-0.41721854304635764
t,-0.4797216186085716,-0.4039735099337748
t,-0.4666678330682023,-0.4039735099337748
t,-0.453614047527833,-0.4039735099337748
t,-0.47071277706537207,-0.39072847682119205
t,-0.457904130070396,-0.39072847682119205
t,-0.44509548307541985,-0.39072847682119205
t,-0.4617893273851414,-0.3774834437086093
t,-0.44922349534745043,-0.3774834437086093
t,-0.45295126956787934,-0.36423841059602646
t,-0.4406259288993656,-0.36423841059602646
t,-0.4441986036135861,-0.3509933774834437
t,-0.4321114307261416,-0.3509933774834437
t,-0.43553132952226153,-0.3377483443708609
t,-0.42368000082777824,-0.3377483443708609
t,-0.42694944729390577,-0.32450331125827814
t,-0.4184529569285186,-0.3112582781456954
t,-0.41004185842610014,-0.29801324503311255
t,-0.4017161517866504,-0.2847682119205298
t,-0.39347583701016947,-0.2715231788079471
n,1.0260091752598277,-0.9867549668874173
n,1.0123746506906428,-0.9735099337748344
n,1.0639603653755163,-0.9735099337748344
n,0.9988313269546967,-0.9602649006622517
n,1.0242791314630966,-0.9602649006622517
n,0.960274128789518,-0.9470198675496688
n,0.9853792040519891,-0.9470198675496688
n,1.1109045803643445,-0.9470198675496688
n,1.0463122907964708,-0.9337748344370861
n,1.1053080859559141,-0.9205298013245033
n,1.051269691572723,-0.8940397350993378
n,1.0131917334548186,-0.880794701986755
n,1.0600442991637118,-0.880794701986755
n,1.0220691598195848,-0.8675496688741722
n,1.0451666549567507,-0.8675496688741722
n,1.007623122103684,-0.8543046357615894
n,1.0531651841196696,-0.8543046357615894
n,1.0987072461356553,-0.8543046357615894
n,1.015726793628489,-0.8410596026490066
n,1.0085130818968957,-0.814569536423841
n,1.0374570662579863,-0.7483443708609272
n,1.0577000334044837,-0.7483443708609272
n,1.0616723652732787,-0.7350993377483444
c,-0.6208255519088132,-0.9867549668874173
c,-0.5946853181442315,-0.9867549668874173
c,-0.56854508437965,-0.9867549668874173
c,-0.5424048506150684,-0.9867549668874173
c,-0.5162646168504867,-0.9867549668874173
c,-0.49012438308590517,-0.9867549668874173
c,-0.4639841493213236,-0.9867549668874173
c,-0.43784391555674196,-0.9867549668874173
c,-0.4117036817921603,-0.9867549668874173
c,-0.3855634480275787,-0.9867549668874173
c,-0.35942321426299717,-0.9867549668874173
c,-0.33328298049841554,-0.9867549668874173
c,-0.3071427467338339,-0.9867549668874173
c,-0.2810025129692524,-0.9867549668874173
c,-0.25486227920467075,-0.9867549668874173
c,-0.22872204544008912,-0.9867549668874173
c,-0.20258181167550748,-0.9867549668874173
c,-0.17644157791092596,-0.9867549668874173
c,-0.15030134414634433,-0.9867549668874173
c,-0.1241611103817627,-0.9867549668874173
c,-0.09802087661718117,-0.9867549668874173
c,-0.07188064285259954,-0.9867549668874173
c,-0.04574040908801791,-0.9867549668874173
c,-0.019600175323436275,-0.9867549668874173
c,0.006540058441145247,-0.9867549668874173
c,0.03268029220572688,-0.9867549668874173
c,0.0588205259703084,-0.9867549668874173
c,0.08496075973489015,-0.9867549668874173
c,0.11110099349947167,-0.9867549668874173
c,0.1372412272640532,-0.9867549668874173
c,0.16338146102863493,-0.9867549668874173
c,0.18952169479321646,-0.9867549668874173
c,0.2156619285577982,-0.9867549668874173
c,0.24180216232237972,-0.9867549668874173
c,0.26794239608696124,-0.9867549668874173
c,0.294082629851543,-0.9867549668874173
c,0.3202228636161245,-0.9867549668874173
c,0.34636309738070603,-0.9867549668874173
c,0.3725033311452878,-0.9867549668874173
c,0.3986435649098693,-0.9867549668874173
c,0.4247837986744508,-0.9867549668874173
c,0.45092403243903256,-0.9867549668874173
c,0.4770642662036141,-0.9867549668874173
c,0.5032044999681956,-0.9867549668874173
c,0.5293447337327774,-0.9867549668874173
c,0.5554849674973589,-0.9867549668874173
c,0.5816252012619406,-0.9867549668874173
c,0.6077654350265221,-0.9867549668874173
c,0.6339056687911037,-0.9867549668874173
c,0.6600459025556854,-0.9867549668874173
c,0.6861861363202669,-0.9867549668874173
c,0.7123263700848484,-0.9867549668874173
c,0.7384666038494302,-0.9867549668874173
c,0.7646068376140117,-0.9867549668874173
c,0.7907470713785932,-0.9867549668874173
c,0.816887305143175,-0.9867549668874173
c,0.8430275389077565,-0.9867549668874173
c,0.8691677726723382,-0.9867549668874173
c,0.8953080064369198,-0.9867549668874173
c,0.9214482402015013,-0.9867549668874173
c,0.947588473966083,-0.9867549668874173
c,0.9737287077306646,-0.9867549668874173
c,0.9998689414952461,-0.9867549668874173
c,1.0521494090244095,-0.9867549668874173
c,-0.6125753618828731,-0.9735099337748344
c,-0.5867825045404363,-0.9735099337748344
c,-0.5609896471979996,-0.9735099337748344
c,-0.5351967898555628,-0.9735099337748344
c,-0.5094039325131261,-0.9735099337748344
c,-0.4836110751706893,-0.9735099337748344
c,-0.4578182178282526,-0.9735099337748344
c,-0.43202536048581575,-0.9735099337748344
c,-0.406232503143379,-0.9735099337748344
c,-0.38043964580094225,-0.9735099337748344
c,-0.3546467884585055,-0.9735099337748344
c,-0.32885393111606875,-0.9735099337748344
c,-0.303061073773632,-0.9735099337748344
c,-0.27726821643119526,-0.9735099337748344
c,-0.2514753590887584,-0.9735099337748344
c,-0.22568250174632165,-0.9735099337748344
c,-0.1998896444038849,-0.9735099337748344
c,-0.17409678706144815,-0.9735099337748344
c,-0.1483039297190114,-0.9735099337748344
c,-0.12251107237657466,-0.9735099337748344
c,-0.09671821503413791,-0.9735099337748344
c,-0.07092535769170116,-0.9735099337748344
c,-0.045132500349264415,-0.9735099337748344
c,-0.019339643006827556,-0.9735099337748344
c,0.006453214335609192,-0.9735099337748344
c,0.03224607167804594,-0.9735099337748344
c,0.05803892902048258,-0.9735099337748344
c,0.08383178636291944,-0.9735099337748344
c,0.1096246437053563,-0.9735099337748344
c,0.13541750104779293,-0.9735099337748344
c,0.1612103583902298,-0.9735099337748344
c,0.18700321573266643,-0.9735099337748344
c,0.2127960730751033,-0.9735099337748344
c,0.23858893041753992,-0.9735099337748344
c,0.2643817877599768,-0.9735099337748344
c,0.29017464510241364,-0.9735099337748344
c,0.3159675024448503,-0.9735099337748344
c,0.34176035978728714,-0.9735099337748344
c,0.3675532171297238,-0.9735099337748344
c,0.39334607447216063,-0.9735099337748344
c,0.41913893181459727,-0.9735099337748344
c,0.44493178915703413,-0.9735099337748344
c,0.470724646499471,-0.9735099337748344
c,0.4965175038419076,-0.9735099337748344
c,0.5223103611843445,-0.9735099337748344
c,0.5481032185267811,-0.9735099337748344
c,0.573896075869218,-0.9735099337748344
c,0.5996889332116546,-0.9735099337748344
c,0.6254817905540915,-0.9735099337748344
c,0.6512746478965281,-0.9735099337748344
c,0.677067505238965,-0.9735099337748344
c,0.7028603625814018,-0.9735099337748344
c,0.7286532199238385,-0.9735099337748344
c,0.7544460772662753,-0.9735099337748344
c,0.780238934608712,-0.9735099337748344
c,0.8060317919511488,-0.9735099337748344
c,0.8318246492935855,-0.9735099337748344
c,0.8576175066360223,-0.9735099337748344
c,0.883410363978459,-0.9735099337748344
c,0.9092032213208958,-0.9735099337748344
c,0.9349960786633327,-0.9735099337748344
c,0.9607889360057693,-0.9735099337748344
c,0.9865817933482062,-0.9735099337748344
c,1.0381675080330797,-0.9735099337748344
c,-0.6043803570744981,-0.9602649006622517
c,-0.5789325525660981,-0.9602649006622517
c,-0.5534847480576982,-0.9602649006622517
c,-0.5280369435492983,-0.9602649006622517
c,-0.5025891390408983,-0.9602649006622517
c,-0.47714133453249846,-0.9602649006622517
c,-0.4516935300240985,-0.9602649006622517
c,-0.4262457255156986,-0.9602649006622517
c,-0.4007979210072987,-0.9602649006622517
c,-0.3753501164988988,-0.9602649006622517
c,-0.3499023119904989,-0.9602649006622517
c,-0.3244545074820989,-0.9602649006622517
c,-0.299006702973699,-0.9602649006622517
c,-0.2735588984652991,-0.9602649006622517
c,-0.24811109395689923,-0.9602649006622517
c,-0.22266328944849934,-0.9602649006622517
c,-0.19721548494009933,-0.9602649006622517
c,-0.17176768043169943,-0.9602649006622517
c,-0.14631987592329954,-0.9602649006622517
c,-0.12087207141489964,-0.9602649006622517
c,-0.09542426690649974,-0.9602649006622517
c,-0.06997646239809974,-0.9602649006622517
c,-0.04452865788969984,-0.9602649006622517
c,-0.019080853381299945,-0.9602649006622517
c,0.006366951127099951,-0.9602649006622517
c,0.03181475563549985,-0.9602649006622517
c,0.057262560143899854,-0.9602649006622517
c,0.08271036465229975,-0.9602649006622517
c,0.10815816916069965,-0.9602649006622517
c,0.13360597366909954,-0.9602649006622517
c,0.15905377817749944,-0.9602649006622517
c,0.18450158268589933,-0.9602649006622517
c,0.20994938719429923,-0.9602649006622517
c,0.23539719170269913,-0.9602649006622517
c,0.260844996211099,-0.9602649006622517
c,0.28629280071949914,-0.9602649006622517
c,0.31174060522789904,-0.9602649006622517
c,0.33718840973629893,-0.9602649006622517
c,0.36263621424469883,-0.9602649006622517
c,0.3880840187530987,-0.9602649006622517
c,0.4135318232614986,-0.9602649006622517
c,0.4389796277698985,-0.9602649006622517
c,0.4644274322782984,-0.9602649006622517
c,0.4898752367866983,-0.9602649006622517
c,0.5153230412950982,-0.9602649006622517
c,0.5407708458034983,-0.9602649006622517
c,0.5662186503118982,-0.9602649006622517
c,0.5916664548202981,-0.9602649006622517
c,0.617114259328698,-0.9602649006622517
c,0.6425620638370979,-0.9602649006622517
c,0.6680098683454978,-0.9602649006622517
c,0.6934576728538977,-0.9602649006622517
c,0.7189054773622976,-0.9602649006622517
c,0.7443532818706975,-0.9602649006622517
c,0.7698010863790974,-0.9602649006622517
c,0.7952488908874973,-0.9602649006622517
c,0.8206966953958974,-0.9602649006622517
c,0.8461444999042973,-0.9602649006622517
c,0.8715923044126972,-0.9602649006622517
c,0.8970401089210971,-0.9602649006622517
c,0.922487913429497,-0.9602649006622517
c,0.9479357179378969,-0.9602649006622517
c,0.9733835224462968,-0.9602649006622517
c,1.0497269359714965,-0.9602649006622517
c,-0.5962405374836877,-0.9470198675496688
c,-0.5711354622212166,-0.9470198675496688
c,-0.5460303869587455,-0.9470198675496688
c,-0.5209253116962744,-0.9470198675496688
c,-0.49582023643380346,-0.9470198675496688
c,-0.4707151611713324,-0.9470198675496688
c,-0.4456100859088613,-0.9470198675496688
c,-0.42050501064639023,-0.9470198675496688
c,-0.39539993538391915,-0.9470198675496688
c,-0.3702948601214482,-0.9470198675496688
c,-0.3451897848589771,-0.9470198675496688
